Id,Produkt,Kategoria_id,Ilość,Cena,Rabat,Data
1,Bułki,1,2,2.50,0.00,01.07.2024
2,Pączek,1,1,6.50,0.00,01.07.2024
3,Klimatyzator,5,1,250.00,0.00,01.07.2024
4,Borówki,1,0.25,5.99,6.00,01.07.2024
5,Mięso wieprzowo wołowe,1,0.7,14.99,5.00,01.07.2024
6,Ziemniaki,1,1.098,2.18,2.20,01.07.2024
7,Mix sałat,1,0.16,5.24,0.00,01.07.2024
8,Bokserki,2,3,26.97,0.00,01.07.2024
9,Chipsy zielona cebulka,1,0.15,5.19,0.00,02.07.2024
10,Tortilla placki,1,0.306,4.19,0.00,02.07.2024
11,Olej rzepakowy,1,1,8.49,0.00,02.07.2024
12,Śmietanka (330 ml),1,1,5.25,0.00,02.07.2024
13,Mleko,1,3,5.97,4.50,02.07.2024
14,Skarpetki,2,3,24.99,0.00,02.07.2024
15,Pomidory,1,0.595,4.16,1.78,02.07.2024
16,Bagietka czosnkowa,1,1,2.79,0.00,02.07.2024
17,Herbata verdin,1,1,7.49,0.00,02.07.2024
18,Kabanosy,1,1,4.49,1.30,02.07.2024
19,Kabanosy,1,1,4.49,1.30,02.07.2024
20,Przyprawa gyros,1,1,1.99,0.00,02.07.2024
21,Drożdże,1,1,1.29,0.00,02.07.2024
22,Ogórki,1,0.36,1.44,2.16,02.07.2024
23,Marchewka,1,0.39,1.17,1.56,02.07.2024
24,Arbuz premium,1,1.19,3.56,5.95,02.07.2024
25,Udziec wołowy,1,0.156,6.86,0.00,02.07.2024
26,Szynka z kurczaka,1,0.312,11.23,0.00,02.07.2024
27,Bułki,1,2,3.10,0.00,02.07.2024
28,Chleb,1,0.5,4.09,0.00,02.07.2024
29,Czosnek,1,1,2.49,0.00,02.07.2024
30,Prezerwatywy,3,3,13.99,0.00,02.07.2024
31,Obcinacz do paznokci,3,1,7.99,0.00,04.07.2024
32,Folia spożywcza,4,1,3.49,0.00,04.07.2024
33,Gąbki do mycia,4,1,2.69,0.00,04.07.2024
34,Płatki (250 g),1,1,3.25,0.00,04.07.2024
35,Zapach do łazienki,4,1,3.99,0.00,04.07.2024
36,Soda oczyszczona (100 g),1,1,1.39,0.00,04.07.2024
37,Zawieszka do toalety,4,3,9.99,0.00,04.07.2024
38,Folia aluminiowa,4,1,6.65,0.00,04.07.2024
39,Sól do zmywarki,1,2,6.99,0.00,04.07.2024
40,Podpaski,3,1,6.49,0.00,04.07.2024
41,Chleb tostowy (500 g),1,1,3.14,0.00,04.07.2024
42,Podpaski,3,1,6.49,0.00,04.07.2024
43,Ziemniaki,1,1.81,3.60,3.62,04.07.2024
44,Nektarynka,1,0.345,2.07,2.07,04.07.2024
45,Arbuz,1,1.07,5.34,0.00,04.07.2024
46,Jajka,1,10,9.99,0.00,04.07.2024
47,Serek wiejski (200 g),1,1,1.99,0.00,08.07.2024
48,Buraczki (300 g),1,1,3.14,0.00,08.07.2024
49,Serek do smarowania (200 g),1,1,4.69,0.00,08.07.2024
50,Lazania (450 g),1,2,16.98,4.00,08.07.2024
51,Pomidory w puszce (400 g),1,2,5.98,1.52,08.07.2024
52,Żołądki (450 g),1,2,10.48,0.00,08.07.2024
53,Keczup (480 g),1,1,4.99,2.50,08.07.2024
54,Mix sałat (160 g),1,1,5.24,0.00,08.07.2024
55,Masło (200 g),1,3,11.97,6.00,08.07.2024
56,Ryż,1,1,3.99,0.00,08.07.2024
57,Ser żółty (150 g),1,1,5.19,0.00,08.07.2024
58,Mięso z uda kurczaka,1,0.5,8.99,2.00,08.07.2024
59,Liść laurowy (5 g),1,1,1.99,0.00,08.07.2024
60,Brzoskwinie ufo,1,0.345,2.41,3.45,08.07.2024
61,Ogórki,1,0.2,1.60,0.00,08.07.2024
62,Pomidory,1,1.405,7.01,7.03,08.07.2024
63,Szynka,1,0.31,12.40,4.34,08.07.2024
64,Bułki,1,2,2.08,0.00,09.07.2024
65,Nakielny too good to go,1,1,12.99,27.01,09.07.2024
66,Piwo,1,1,7.50,0.00,09.07.2024
67,Bułka,1,1,0.80,0.00,11.07.2024
68,Pringles,1,3,20.97,12.06,11.07.2024
69,Mąka,1,1,1.99,0.00,11.07.2024
70,Płyn do płukania Silan,4,2,21.98,16.00,11.07.2024
71,Łosoś (150 g),1,1,17.99,0.00,11.07.2024
72,Przyprawa papryka słodka (20 g),1,1,1.99,0.00,11.07.2024
73,Borówki (500 g),1,1,9.99,10.00,11.07.2024
74,Ciastka owsiane,1,2,5.98,2.40,11.07.2024
75,Kabanosy,1,2,7.45,5.45,11.07.2024
76,Łosoś wędzony,1,0.125,6.49,6.50,11.07.2024
77,Cukinia,1,0.968,3.86,2.91,11.07.2024
78,Syrop klonowy,1,1,19.99,0.00,11.07.2024
79,Pepsi (1 L),1,2,13.58,0.00,11.07.2024
80,Bułka,1,1,0.79,0.00,12.07.2024
81,Pepsi (330 ml),1,2,8.00,0.60,12.07.2024
82,Jagodzianka,1,1,3.00,0.00,12.07.2024
83,Lody carte dor (1 L),1,2,24.80,22.80,13.07.2024
84,Sok mango (1 L),1,1,4.19,0.00,13.07.2024
85,Sok pomarańczowy (1 L),1,1,4.99,0.00,13.07.2024
86,Bułki ziemniaczane,1,2,2.28,0.00,13.07.2024
87,Chleb włoski,1,1,4.19,0.00,13.07.2024
88,Batonik dare,1,1,1.85,0.00,13.07.2024
89,Pączki pistacjowe,1,4,15.96,0.00,13.07.2024
90,Cebula,1,3,5.99,0.00,15.07.2024
91,Koncentrat pomidorowy,1,1,3.99,0.00,15.07.2024
92,Pączek,1,1,4.99,0.00,16.07.2024
93,Bułka,1,2,1.58,0.00,16.07.2024
94,Spodenki kąpielowe + wysyłka,2,1,30.98,0.00,16.07.2024
95,Szpinak mrożony (450 g),1,2,5.10,1.28,17.07.2024
96,Płatki kosmetyczne,3,2,4.38,1.40,17.07.2024
97,Czekolada gorzka Wedel,1,1,5.49,0.00,17.07.2024
98,Szynki portugalskie,1,1,7.99,2.00,17.07.2024
99,Czekolada Wawel krówkowa,1,1,3.99,1.00,17.07.2024
100,Czekolada Milka ciasteczkowa (300 g),1,1,9.99,4.00,17.07.2024
101,Czekolada mleczna magnetic (100 g),1,2,5.98,0.00,17.07.2024
102,Pesto,1,2,11.98,0.00,17.07.2024
103,Nori,1,2,7.98,2.40,17.07.2024
104,Makaron świderki,1,1,3.42,0.00,17.07.2024
105,Batonik Mars,1,3,8.99,0.00,17.07.2024
106,Ryż do sushi,1,2,7.98,1.80,17.07.2024
107,Mleczko gostyńskie (500 g),1,1,5.75,0.00,17.07.2024
108,Śmietana 18% (200 g),1,1,2.29,0.00,17.07.2024
109,Olej rzepakowy,1,2,9.58,5.40,17.07.2024
110,Borówki (500 g),1,1,9.99,10.00,17.07.2024
111,Jajka,1,10,10.49,0.00,17.07.2024
112,Pierożki gyoza z kurczakiem,1,1,5.99,1.50,17.07.2024
113,Pierożki gyoza z warzywami,1,1,5.99,1.50,17.07.2024
114,Serek do smarowania,1,2,5.98,2.00,17.07.2024
115,Ogórki,1,0.27,1.75,0.00,17.07.2024
116,Bułka kajzerka,1,1,0.80,0.00,18.07.2024
117,Teczka papierowa,11,3,9.00,0.00,18.07.2024
118,Nutella,1,1,10.00,4.00,19.07.2024
119,Koperek,1,1,2.49,0.00,19.07.2024
120,Fasolka szparagowa,1,0.465,4.65,4.55,19.07.2024
121,Arbuz,1,1.85,2.76,6.47,19.07.2024
122,Papryka,1,0.395,3.16,2.76,19.07.2024
123,Łosoś (125 g),1,1,12.99,0.00,19.07.2024
124,Szynka schab (200 g),1,2,17.98,7.00,19.07.2024
125,Jogurt grecki (400 g),1,1,2.65,0.00,19.07.2024
126,Bułka kajzerka,1,1,0.79,0.00,20.07.2024
127,Bułka kajzerka,1,2,1.58,0.00,22.07.2024
128,Bilety PKP,10,,26.82,0.00,23.07.2024
129,Ciastko kudelski,1,1,5.50,0.00,23.07.2024
130,Tuta mała,1,1,8.50,0.00,23.07.2024
131,Kino Deadpool,7,,36.00,0.00,26.07.2024
132,Bilet normalny PKP,10,2,36.00,0.00,25.07.2024
133,Worki na śmieci (10 szt),4,1,6.15,0.00,27.07.2024
134,Bilet ulgowy PKP,10,2,19.10,0.00,28.07.2024
135,Szampon Radical,3,1,12.99,2.00,31.07.2024
136,Szampon L'biotica,3,1,16.19,10.50,31.07.2024
137,Maska L'biotica,3,1,16.79,11.20,31.07.2024
138,Krem BB Bourjois,3,1,25.55,50.00,31.07.2024
139,Krem na opryszczkę,3,1,17.99,0.00,31.07.2024
140,Korek do umywalki + dostawa,4,1,47.63,0.00,01.08.2024
141,Pudełka na buty + dostawa,4,20,78.79,0.00,01.08.2024
142,Bilet komunikacyjny ulgowy,10,1,2.00,,02.08.2024
143,Masło (200 g),1,6,28.83,16.11,02.08.2024
144,Smoothie (330 ml),1,3,8.38,4.67,02.08.2024
145,Herbata mango truskawka (20 torebek),1,1,4.81,0.19,02.08.2024
146,Oliwa Gusto Bello (500 ml),1,1,24.05,5.94,02.08.2024
147,Passata Mutti (700 ml),1,1,7.98,0.31,02.08.2024
148,Ciastka Bonitki (500 g),1,1,7.69,0.30,02.08.2024
149,Patyczki do uszu (200),1,1,2.87,0.12,02.08.2024
150,Wafle Rurki (280 g),1,1,3.84,0.15,02.08.2024
151,Kiełki,1,1,4.03,0.16,02.08.2024
152,Mix sałat włoskich (120 g),1,1,5.04,0.20,02.08.2024
153,Muffiny,1,4,9.96,3.84,02.08.2024
154,Truskawki,1,0.5,10.10,0.39,02.08.2024
155,Banany,1,0.965,4.64,2.11,02.08.2024
156,Śliwki,1,0.36,1.39,1.85,02.08.2024
157,Ogórek,1,1,0.65,0.03,02.08.2024
158,Cukinia,1,1.355,3.90,4.22,02.08.2024
159,Woda 0.5 l Polaris,1,2,1.50,0.00,02.08.2024
160,Bułka kajzerka,1,2,1.58,0.00,03.08.2024
161,McDonald,1,2,64.40,0.00,03.08.2024
162,Taras widokowy,7,2,45.00,0.00,03.08.2024
163,Bilety tramwajowe,10,2,6.60,0.00,03.08.2024
164,Piwo,1,2,34.00,,03.08.2024
165,Gorąca czekolada,1,1,9.90,0.00,03.08.2024
166,Cytryna,1,1,1.25,,04.08.2024
167,Cytryna,1,1,1.26,0.00,05.08.2024
168,Hydraulik - naprawa,12,1,250.00,0.00,05.08.2024
169,Cytryna + bułka,1,1,1.90,0.00,06.08.2024
170,Bułka kajzerka,1,1,0.79,0.00,07.08.2024
171,Kabanosy Tarczyński (105 g),1,2,9.22,4.36,07.08.2024
172,Serek wiejski,1,2,3.75,0.23,07.08.2024
173,Ser żółty mierzwiony,1,3,11.29,3.56,07.08.2024
174,Sok malinowy,1,1,7.53,0.46,07.08.2024
175,Lubczyk,1,1,2.35,0.14,07.08.2024
176,Ręcznik papierowy,3,1,8.48,3.51,07.08.2024
177,Ciastka Savoiardi,1,1,8.48,0.51,07.08.2024
178,Chusteczki (10 packs),3,1,3.76,2.23,07.08.2024
179,Odplamiacz Vanish biały,4,1,20.74,1.25,07.08.2024
180,Ćwiartki z kurczaka,1,1.55,7.30,8.96,07.08.2024
181,Podudzia z kurczaka,1,0.542,6.39,0.38,07.08.2024
182,Sól Culineo (1 kg),1,1,1.69,0.10,07.08.2024
183,Jogurt grecki (400 g),1,1,2.50,0.15,07.08.2024
184,Płyn listerine,3,1,10.37,4.62,07.08.2024
185,Chusteczki paczka,3,1,5.93,0.36,07.08.2024
186,Por,1,1,6.57,0.40,07.08.2024
187,Makaron spaghetti Gusto Bello (500 g),1,1,5.65,0.34,07.08.2024
188,Makaron Fettucine (500 g),1,1,5.65,0.34,07.08.2024
189,Pomidory,1,0.805,2.85,2.45,07.08.2024
190,Truskawki,1,0.5,8.48,3.51,07.08.2024
191,Marchewka,1,0.875,1.64,2.69,07.08.2024
192,Cebula,1,0.49,1.85,0.30,07.08.2024
193,Banany,1,0.675,3.18,1.54,07.08.2024
194,Koperek,1,1,1.88,0.51,07.08.2024
195,Bagietka czosnkowa,1,1,2.63,0.16,07.08.2024
196,Cytryny,1,0.32,2.41,0.15,07.08.2024
197,Pietruszka,1,0.23,3.26,0.19,07.08.2024
198,Pasta do zębów Sensodyne,1,2,13.98,14.00,08.08.2024
199,Chleb włoski,1,1,4.19,0.00,08.08.2024
200,Chleb na maślance,1,1,3.75,0.00,08.08.2024
201,Pączek pistacjowy,1,2,7.98,0.00,08.08.2024
202,Brzoskwinie ufo,1,0.894,5.35,8.05,08.08.2024
203,Gofrownica + przesyłka,5,1,137.98,0.00,11.08.2024
204,Energylandia,7,2,400.00,0.00,12.08.2024
205,Mcdonald's,1,1,35.00,0.00,12.08.2024
206,Bułka pszenna,1,1,0.99,0.00,13.08.2024
207,Drożdżówka,1,1,4.00,0.00,13.08.2024
208,Sok wieloowocowy,1,1,0.01,7.98,14.08.2024
209,Sok pomarańczowy,1,2,16.78,0.00,14.08.2024
210,Ser mozarella,1,4,5.88,6.08,14.08.2024
211,Mleko łaciate 3.2%,1,4,7.56,3.32,14.08.2024
212,Banany,1,0.654,2.28,2.29,14.08.2024
213,Zeszyt a5 30 kartek,1,1,0.01,1.68,14.08.2024
214,Zeszyt a5 30 kartek,1,2,3.38,0.00,14.08.2024
215,Cukier (superc),1,1,4.99,1.00,14.08.2024
216,Awokado hass,1,2,7.98,4.00,14.08.2024
217,Twaróg krajanka (400 g),1,1,6.29,0.00,14.08.2024
218,Batonik Dare,1,1,1.85,0.00,14.08.2024
219,Marchewka,1,0.232,1.16,0.00,14.08.2024
220,Bułka poznańska,1,1,0.91,0.00,14.08.2024
221,Bułka ziemniaczana,1,1,1.14,0.00,14.08.2024
222,Jagodzianka,1,1,2.16,0.00,14.08.2024
223,Rurki czekoladowe,1,2,7.98,0.00,14.08.2024
224,Kabanosy Tarczyński Premium,1,1,4.99,2.00,14.08.2024
225,Kabanosy Tarczyński (superc 90 g),1,2,11.98,,14.08.2024
